loss_obs_step,train/ce_loss_step,train/loss_weighted_step,train/ewc_raw_step,train/lambda_ewc_step,train/ewc_term_step,train/loss_total_step,epoch,step,avg_val_loss_wm,loss_obs_epoch,train/ce_loss_epoch,train/loss_weighted_epoch,train/ewc_raw_epoch,train/lambda_ewc_epoch,train/ewc_term_epoch,train/loss_total_epoch
0.0014467593282461166,0.004731319844722748,0.00473132124170661,0.0,100.0,0.0,0.00473132124170661,1,149,,,,,,,,
0.013310185633599758,0.006214589811861515,0.006214591208845377,0.0,100.0,0.0,0.006214591208845377,1,159,,,,,,,,
0.0007233796641230583,0.00997795071452856,0.009977949783205986,0.0,100.0,0.0,0.009977949783205986,1,169,,,,,,,,
0.0,0.0025634628254920244,0.0025634625926613808,0.0,100.0,0.0,0.0025634625926613808,1,179,,,,,,,,
0.005063657648861408,0.007947036996483803,0.007947037927806377,0.0,100.0,0.0,0.007947037927806377,1,189,,,,,,,,
0.0014467593282461166,0.003353225765749812,0.0033532255329191685,0.0,100.0,0.0,0.0033532255329191685,1,199,,,,,,,,
0.00014467592700384557,0.003112447913736105,0.003112447913736105,0.0,100.0,0.0,0.003112447913736105,1,209,,,,,,,,
0.016637731343507767,0.012421853840351105,0.012421856634318829,0.0,100.0,0.0,0.012421856634318829,1,219,,,,,,,,
0.0069444444961845875,0.009158550761640072,0.009158551692962646,0.0,100.0,0.0,0.009158551692962646,1,229,,,,,,,,
0.0014467593282461166,0.0036715702153742313,0.003671570448204875,0.0,100.0,0.0,0.003671570448204875,1,239,,,,,,,,
0.0004340277810115367,0.004354715347290039,0.004354715347290039,0.0,100.0,0.0,0.004354715347290039,1,249,,,,,,,,
0.0004340277810115367,0.005979676265269518,0.005979675799608231,0.0,100.0,0.0,0.005979675799608231,1,259,,,,,,,,
0.0,0.001674263970926404,0.0016742640873417258,0.0,100.0,0.0,0.0016742640873417258,1,269,,,,,,,,
0.0,0.002338749123737216,0.002338748425245285,0.0,100.0,0.0,0.002338748425245285,1,279,,,,,,,,
,,,,,,,1,279,0.0012849230552092195,,,,,,,
,,,,,,,2,279,,0.004536625929176807,0.005083821248263121,0.005083822179585695,0.0,100.0,0.0,0.005083822179585695
0.0,0.0007557860808447003,0.0007557856733910739,0.0,100.0,0.0,0.0007557856733910739,2,289,,,,,,,,
0.01171875,0.0015919427387416363,0.0015919439028948545,0.0,100.0,0.0,0.0015919439028948545,2,299,,,,,,,,
0.0026041667442768812,0.0025626663118600845,0.0025626670103520155,0.0,100.0,0.0,0.0025626670103520155,2,309,,,,,,,,
0.0013020833721384406,0.001258467324078083,0.0012584672076627612,0.0,100.0,0.0,0.0012584672076627612,2,319,,,,,,,,
0.0,0.000863783759996295,0.0008637834689579904,0.0,100.0,0.0,0.0008637834689579904,2,329,,,,,,,,
0.003616898087784648,0.0014910856261849403,0.0014910843456164002,0.0,100.0,0.0,0.0014910843456164002,2,339,,,,,,,,
0.0,0.0009193000150844455,0.0009192994330078363,0.0,100.0,0.0,0.0009192994330078363,2,349,,,,,,,,
0.0,0.00054402113892138,0.0005440207314677536,0.0,100.0,0.0,0.0005440207314677536,2,359,,,,,,,,
0.004629629664123058,0.0036988977808505297,0.0036989012733101845,0.0,100.0,0.0,0.0036989012733101845,2,369,,,,,,,,
0.0,0.0006569927791133523,0.0006569925462827086,0.0,100.0,0.0,0.0006569925462827086,2,379,,,,,,,,
0.0069444444961845875,0.0071266526356339455,0.007126660086214542,0.0,100.0,0.0,0.007126660086214542,2,389,,,,,,,,
0.007233796175569296,0.005437515676021576,0.005437519866973162,0.0,100.0,0.0,0.005437519866973162,2,399,,,,,,,,
0.0030381944961845875,0.0030924261081963778,0.0030924268066883087,0.0,100.0,0.0,0.0030924268066883087,2,409,,,,,,,,
0.0,0.00031252665212377906,0.0003125266230199486,0.0,100.0,0.0,0.0003125266230199486,2,419,,,,,,,,
,,,,,,,2,419,0.0038027390837669373,,,,,,,
,,,,,,,3,419,,0.002129836706444621,0.0019118894124403596,0.001911889878101647,0.0,100.0,0.0,0.001911889878101647
0.0,0.0012856891844421625,0.0012856891844421625,0.0,100.0,0.0,0.0012856891844421625,3,429,,,,,,,,
0.0,0.00045737551408819854,0.00045737542677670717,0.0,100.0,0.0,0.00045737542677670717,3,439,,,,,,,,
0.012442129664123058,0.006271488033235073,0.006271491292864084,0.0,100.0,0.0,0.006271491292864084,3,449,,,,,,,,
0.012008101679384708,0.003801369108259678,0.0038013714365661144,0.0,100.0,0.0,0.0038013714365661144,3,459,,,,,,,,
0.00014467592700384557,0.001692635240033269,0.001692636520601809,0.0,100.0,0.0,0.001692636520601809,3,469,,,,,,,,
0.0027488425839692354,0.003092457540333271,0.0030924598686397076,0.0,100.0,0.0,0.0030924598686397076,3,479,,,,,,,,
0.025028934702277184,0.00833301804959774,0.008333020843565464,0.0,100.0,0.0,0.008333020843565464,3,489,,,,,,,,
0.0203993059694767,0.016541222110390663,0.016541223973035812,0.0,100.0,0.0,0.016541223973035812,3,499,,,,,,,,
0.01128472201526165,0.007028985768556595,0.00702899182215333,0.0,100.0,0.0,0.00702899182215333,3,509,,,,,,,,
0.0,0.0007392155239358544,0.0007392153493128717,0.0,100.0,0.0,0.0007392153493128717,3,519,,,,,,,,
0.0,0.0007906347746029496,0.000790634483564645,0.0,100.0,0.0,0.000790634483564645,3,529,,,,,,,,
0.0047743055038154125,0.007568849250674248,0.007568852975964546,0.0,100.0,0.0,0.007568852975964546,3,539,,,,,,,,
0.0,0.0010334450053051114,0.001033444656059146,0.0,100.0,0.0,0.001033444656059146,3,549,,,,,,,,
0.003616898087784648,0.0014553423970937729,0.001455341698601842,0.0,100.0,0.0,0.001455341698601842,3,559,,,,,,,,
,,,,,,,3,559,0.0009180250344797969,,,,,,,
,,,,,,,4,559,,0.00590484170243144,0.0035021123476326466,0.0035021144431084394,0.0,100.0,0.0,0.0035021144431084394
0.0,0.00034949631663039327,0.000349496171111241,0.0,100.0,0.0,0.000349496171111241,4,569,,,,,,,,
0.009548611007630825,0.004258128814399242,0.004258135333657265,0.0,100.0,0.0,0.004258135333657265,4,579,,,,,,,,
0.0,0.0005252105183899403,0.0005252101691439748,0.0,100.0,0.0,0.0005252101691439748,4,589,,,,,,,,
0.0,0.0012924890033900738,0.001292488886974752,0.0,100.0,0.0,0.001292488886974752,4,599,,,,,,,,
0.0,0.0002844502741936594,0.00028445018688216805,0.0,100.0,0.0,0.00028445018688216805,4,609,,,,,,,,
0.0,0.00041542929830029607,0.0004154290654696524,0.0,100.0,0.0,0.0004154290654696524,4,619,,,,,,,,
0.0,0.00021562670008279383,0.00021562665642704815,0.0,100.0,0.0,0.00021562665642704815,4,629,,,,,,,,
0.004629629664123058,0.005373809020966291,0.005373810883611441,0.0,100.0,0.0,0.005373810883611441,4,639,,,,,,,,
0.0,0.00024774286430329084,0.0002477427769917995,0.0,100.0,0.0,0.0002477427769917995,4,649,,,,,,,,
0.0,0.00013544014655053616,0.00013544010289479047,0.0,100.0,0.0,0.00013544010289479047,4,659,,,,,,,,
0.004629629664123058,0.006163309328258038,0.006163312587887049,0.0,100.0,0.0,0.006163312587887049,4,669,,,,,,,,
0.0,9.028174099512398e-05,9.02816973393783e-05,0.0,100.0,0.0,9.02816973393783e-05,4,679,,,,,,,,
0.0,0.00021996392752043903,0.0002199638547608629,0.0,100.0,0.0,0.0002199638547608629,4,689,,,,,,,,
0.004629629664123058,0.007535641081631184,0.007535645738244057,0.0,100.0,0.0,0.007535645738244057,4,699,,,,,,,,
,,,,,,,4,699,0.0005330310668796301,,,,,,,
,,,,,,,5,699,,0.00095899443840608,0.0011612481903284788,0.0011612486559897661,0.0,100.0,0.0,0.0011612486559897661
0.0,0.00011708296369761229,0.00011708294914569706,0.0,100.0,0.0,0.00011708294914569706,5,709,,,,,,,,
0.0,0.00021820812253281474,0.00021820802066940814,0.0,100.0,0.0,0.00021820802066940814,5,719,,,,,,,,
0.0,0.0001387228985549882,0.00013872281124349684,0.0,100.0,0.0,0.00013872281124349684,5,729,,,,,,,,
0.0,0.0002243355702375993,0.00022433542471844703,0.0,100.0,0.0,0.00022433542471844703,5,739,,,,,,,,
0.0,0.0002696322335395962,0.00026963214622810483,0.0,100.0,0.0,0.00026963214622810483,5,749,,,,,,,,
0.0,9.358738316223025e-05,9.35873540583998e-05,0.0,100.0,0.0,9.35873540583998e-05,5,759,,,,,,,,
0.0,0.00021912182273808867,0.0002191217354265973,0.0,100.0,0.0,0.0002191217354265973,5,769,,,,,,,,
0.0,5.9642636188073084e-05,5.9642596170306206e-05,0.0,100.0,0.0,5.9642596170306206e-05,5,779,,,,,,,,
0.0,0.00013567873975262046,0.00013567872520070523,0.0,100.0,0.0,0.00013567872520070523,5,789,,,,,,,,
0.0,0.000192307896213606,0.00019230780890211463,0.0,100.0,0.0,0.00019230780890211463,5,799,,,,,,,,
0.0,8.924433495849371e-05,8.924429857870564e-05,0.0,100.0,0.0,8.924429857870564e-05,5,809,,,,,,,,
0.004629629664123058,0.0022212916519492865,0.0022212916519492865,0.0,100.0,0.0,0.0022212916519492865,5,819,,,,,,,,
0.004629629664123058,0.003886624239385128,0.0038866326212882996,0.0,100.0,0.0,0.0038866326212882996,5,829,,,,,,,,
0.0,6.488914368674159e-05,6.488911458291113e-05,0.0,100.0,0.0,6.488911458291113e-05,5,839,,,,,,,,
,,,,,,,5,839,0.00023978394165169448,,,,,,,
,,,,,,,6,839,,0.0005797370686195791,0.000672432070132345,0.0006724325940012932,0.0,100.0,0.0,0.0006724325940012932
0.0,0.00016615200729575008,0.00016615190543234348,0.0,100.0,0.0,0.00016615190543234348,6,849,,,,,,,,
0.0,0.00019590224837884307,0.00019590223382692784,0.0,100.0,0.0,0.00019590223382692784,6,859,,,,,,,,
0.0,0.0003968652163166553,0.00039686509990133345,0.0,100.0,0.0,0.00039686509990133345,6,869,,,,,,,,
0.0,0.0001229379267897457,0.00012293789768591523,0.0,100.0,0.0,0.00012293789768591523,6,879,,,,,,,,
0.0,0.00020321886404417455,0.00020321880583651364,0.0,100.0,0.0,0.00020321880583651364,6,889,,,,,,,,
0.004629629664123058,0.004398484714329243,0.004398489836603403,0.0,100.0,0.0,0.004398489836603403,6,899,,,,,,,,
0.0,8.971158968051895e-05,8.971157512860373e-05,0.0,100.0,0.0,8.971157512860373e-05,6,909,,,,,,,,
0.0,6.803745054639876e-05,6.80374214425683e-05,0.0,100.0,0.0,6.80374214425683e-05,6,919,,,,,,,,
0.0,6.495787238236517e-05,6.49578360025771e-05,0.0,100.0,0.0,6.49578360025771e-05,6,929,,,,,,,,
0.0,6.687777204206213e-05,6.687773566227406e-05,0.0,100.0,0.0,6.687773566227406e-05,6,939,,,,,,,,
0.0,9.016272815642878e-05,9.016267722472548e-05,0.0,100.0,0.0,9.016267722472548e-05,6,949,,,,,,,,
0.0,7.080257637426257e-05,7.080255454638973e-05,0.0,100.0,0.0,7.080255454638973e-05,6,959,,,,,,,,
0.0,0.00019262013665866107,0.00019262006389908493,0.0,100.0,0.0,0.00019262006389908493,6,969,,,,,,,,
0.0,0.00019172094471286982,0.00019172081374563277,0.0,100.0,0.0,0.00019172081374563277,6,979,,,,,,,,
,,,,,,,6,979,0.00030631403205916286,,,,,,,
,,,,,,,7,979,,0.0006458746502175927,0.0006607656832784414,0.0006607662653550506,0.0,100.0,0.0,0.0006607662653550506
0.0,6.465237675001845e-05,6.465234764618799e-05,0.0,100.0,0.0,6.465234764618799e-05,7,989,,,,,,,,
0.0,9.134813444688916e-05,9.134811261901632e-05,0.0,100.0,0.0,9.134811261901632e-05,7,999,,,,,,,,
0.0,0.00016381131717935205,0.00016381115710828453,0.0,100.0,0.0,0.00016381115710828453,7,1009,,,,,,,,
0.0,0.000114027141535189,0.00011402707605157048,0.0,100.0,0.0,0.00011402707605157048,7,1019,,,,,,,,
0.0,0.00026671349769458175,0.00026671343948692083,0.0,100.0,0.0,0.00026671343948692083,7,1029,,,,,,,,
0.0,0.00021894315432291478,0.0002189430670114234,0.0,100.0,0.0,0.0002189430670114234,7,1039,,,,,,,,
0.00014467592700384557,0.0012845606543123722,0.001284562749788165,0.0,100.0,0.0,0.001284562749788165,7,1049,,,,,,,,
0.0,0.00011724162322934717,0.0001172415868495591,0.0,100.0,0.0,0.0001172415868495591,7,1059,,,,,,,,
0.0,0.0004180795222055167,0.00041807928937487304,0.0,100.0,0.0,0.00041807928937487304,7,1069,,,,,,,,
0.0,9.008482447825372e-05,9.008477354655042e-05,0.0,100.0,0.0,9.008477354655042e-05,7,1079,,,,,,,,
0.004629629664123058,0.002479703864082694,0.0024797103833407164,0.0,100.0,0.0,0.0024797103833407164,7,1089,,,,,,,,
0.0,7.075182656990364e-05,7.075177563820034e-05,0.0,100.0,0.0,7.075177563820034e-05,7,1099,,,,,,,,
0.0,0.00015017409168649465,0.00015017400437500328,0.0,100.0,0.0,0.00015017400437500328,7,1109,,,,,,,,
0.0,4.896432801615447e-05,4.896430255030282e-05,0.0,100.0,0.0,4.896430255030282e-05,7,1119,,,,,,,,
,,,,,,,7,1119,0.00028330596978776157,,,,,,,
,,,,,,,8,1119,,0.0005590690998360515,0.0006600727210752666,0.0006600732449442148,0.0,100.0,0.0,0.0006600732449442148
0.0,9.879330173134804e-05,9.87932799034752e-05,0.0,100.0,0.0,9.87932799034752e-05,8,1129,,,,,,,,
0.0,0.00035050706355832517,0.00035050688893534243,0.0,100.0,0.0,0.00035050688893534243,8,1139,,,,,,,,
0.0,0.00010110711446031928,0.0001011070708045736,0.0,100.0,0.0,0.0001011070708045736,8,1149,,,,,,,,
0.0,6.959230813663453e-05,6.959227903280407e-05,0.0,100.0,0.0,6.959227903280407e-05,8,1159,,,,,,,,
0.0,0.00041628017788752913,0.0004162801487836987,0.0,100.0,0.0,0.0004162801487836987,8,1169,,,,,,,,
0.0,7.497317710658535e-05,7.49731480027549e-05,0.0,100.0,0.0,7.49731480027549e-05,8,1179,,,,,,,,
0.0,0.0006750421598553658,0.0006750420434400439,0.0,100.0,0.0,0.0006750420434400439,8,1189,,,,,,,,
0.004629629664123058,0.004254775121808052,0.004254775587469339,0.0,100.0,0.0,0.004254775587469339,8,1199,,,,,,,,
0.0,0.00033432935015298426,0.00033432923373766243,0.0,100.0,0.0,0.00033432923373766243,8,1209,,,,,,,,
0.0,8.643823093734682e-05,8.643819455755875e-05,0.0,100.0,0.0,8.643819455755875e-05,8,1219,,,,,,,,
0.00014467592700384557,0.0026476308703422546,0.0026476357597857714,0.0,100.0,0.0,0.0026476357597857714,8,1229,,,,,,,,
0.0,8.649084338685498e-05,8.649081428302452e-05,0.0,100.0,0.0,8.649081428302452e-05,8,1239,,,,,,,,
0.0,9.636575123295188e-05,9.636570030124858e-05,0.0,100.0,0.0,9.636570030124858e-05,8,1249,,,,,,,,
0.0,0.00021747234859503806,0.00021747230493929237,0.0,100.0,0.0,0.00021747230493929237,8,1259,,,,,,,,
,,,,,,,8,1259,0.0002900242106989026,,,,,,,
,,,,,,,9,1259,,0.0006035052356310189,0.0006768844905309379,0.0006768849561922252,0.0,100.0,0.0,0.0006768849561922252
0.0,0.0001813052367651835,0.0001813051785575226,0.0,100.0,0.0,0.0001813051785575226,9,1269,,,,,,,,
0.0,0.00012800483091268688,0.00012800483091268688,0.0,100.0,0.0,0.00012800483091268688,9,1279,,,,,,,,
0.0,0.0004776611167471856,0.0004776609712280333,0.0,100.0,0.0,0.0004776609712280333,9,1289,,,,,,,,
0.009693287312984467,0.010183049365878105,0.010183056816458702,0.0,100.0,0.0,0.010183056816458702,9,1299,,,,,,,,
0.004918981343507767,0.004236489534378052,0.004236498847603798,0.0,100.0,0.0,0.004236498847603798,9,1309,,,,,,,,
0.0,0.0004768621874973178,0.0004768621001858264,0.0,100.0,0.0,0.0004768621001858264,9,1319,,,,,,,,
0.0,0.00030100965523160994,0.0003010095388162881,0.0,100.0,0.0,0.0003010095388162881,9,1329,,,,,,,,
0.0005787037080153823,0.0011060039978474379,0.0011060073738917708,0.0,100.0,0.0,0.0011060073738917708,9,1339,,,,,,,,
0.0,0.00019427193910814822,0.0001942718226928264,0.0,100.0,0.0,0.0001942718226928264,9,1349,,,,,,,,
0.0,0.00016249797772616148,0.0001624979340704158,0.0,100.0,0.0,0.0001624979340704158,9,1359,,,,,,,,
0.0,0.00029909436125308275,0.0002990942448377609,0.0,100.0,0.0,0.0002990942448377609,9,1369,,,,,,,,
0.0,0.00037985300878062844,0.00037985292146913707,0.0,100.0,0.0,0.00037985292146913707,9,1379,,,,,,,,
0.0,0.00109927321318537,0.0010992728639394045,0.0,100.0,0.0,0.0010992728639394045,9,1389,,,,,,,,
0.0,0.0007176122162491083,0.0007176118670031428,0.0,100.0,0.0,0.0007176118670031428,9,1399,,,,,,,,
,,,,,,,9,1399,0.0005142898880876601,,,,,,,
,,,,,,,10,1399,,0.002239376772195101,0.0013130564475432038,0.001313057728111744,0.0,100.0,0.0,0.001313057728111744
0.0,0.00020010772277601063,0.00020010763546451926,0.0,100.0,0.0,0.00020010763546451926,10,1409,,,,,,,,
0.01519097201526165,0.00634399801492691,0.00634399987757206,0.0,100.0,0.0,0.00634399987757206,10,1419,,,,,,,,
0.0065104165114462376,0.010634897276759148,0.010634898208081722,0.0,100.0,0.0,0.010634898208081722,10,1429,,,,,,,,
0.00028935185400769114,0.0029497193172574043,0.0029497204814106226,0.0,100.0,0.0,0.0029497204814106226,10,1439,,,,,,,,
0.0024594906717538834,0.002750392770394683,0.002750394167378545,0.0,100.0,0.0,0.002750394167378545,10,1449,,,,,,,,
0.028935184702277184,0.008813468739390373,0.008813470602035522,0.0,100.0,0.0,0.008813470602035522,10,1459,,,,,,,,
0.00028935185400769114,0.0019107154803350568,0.001910717342980206,0.0,100.0,0.0,0.001910717342980206,10,1469,,,,,,,,
0.003616898087784648,0.0038834749720990658,0.003883474739268422,0.0,100.0,0.0,0.003883474739268422,10,1479,,,,,,,,
0.0,0.0009397162939421833,0.0009397159446962178,0.0,100.0,0.0,0.0009397159446962178,10,1489,,,,,,,,
0.0,0.00013668333122041076,0.0001366833021165803,0.0,100.0,0.0,0.0001366833021165803,10,1499,,,,,,,,
0.0,0.0003164703375659883,0.0003164702211506665,0.0,100.0,0.0,0.0003164702211506665,10,1509,,,,,,,,
0.0,0.00015672767767682672,0.0001567276194691658,0.0,100.0,0.0,0.0001567276194691658,10,1519,,,,,,,,
0.0,0.00012682107626460493,0.00012682104716077447,0.0,100.0,0.0,0.00012682104716077447,10,1529,,,,,,,,
0.0,6.67110361973755e-05,6.671101436950266e-05,0.0,100.0,0.0,6.671101436950266e-05,10,1539,,,,,,,,
,,,,,,,10,1539,0.000559029052965343,,,,,,,
,,,,,,,11,1539,,0.004909678362309933,0.0036501020658761263,0.0036501032300293446,0.0,100.0,0.0,0.0036501032300293446
0.0,0.0007672569481655955,0.0007672568899579346,0.0,100.0,0.0,0.0007672568899579346,11,1549,,,,,,,,
0.0164930559694767,0.0034182220697402954,0.0034182313829660416,0.0,100.0,0.0,0.0034182313829660416,11,1559,,,,,,,,
0.004629629664123058,0.005036131013184786,0.005036132410168648,0.0,100.0,0.0,0.005036132410168648,11,1569,,,,,,,,
0.0,0.0004928666166961193,0.0004928665584884584,0.0,100.0,0.0,0.0004928665584884584,11,1579,,,,,,,,
0.0,0.0004438702017068863,0.0004438701143953949,0.0,100.0,0.0,0.0004438701143953949,11,1589,,,,,,,,
0.0,0.0010422287741675973,0.0010422286577522755,0.0,100.0,0.0,0.0010422286577522755,11,1599,,,,,,,,
0.0013020833721384406,0.001093276427127421,0.001093276310712099,0.0,100.0,0.0,0.001093276310712099,11,1609,,,,,,,,
0.010850694961845875,0.013039860874414444,0.013039873912930489,0.0,100.0,0.0,0.013039873912930489,11,1619,,,,,,,,
0.00014467592700384557,0.0006799846305511892,0.0006799845141358674,0.0,100.0,0.0,0.0006799845141358674,11,1629,,,,,,,,
0.002314814832061529,0.0011362500954419374,0.0011362500954419374,0.0,100.0,0.0,0.0011362500954419374,11,1639,,,,,,,,
0.0,0.00025045438087545335,0.000250454293563962,0.0,100.0,0.0,0.000250454293563962,11,1649,,,,,,,,
0.0,0.0005095436354167759,0.0005095434025861323,0.0,100.0,0.0,0.0005095434025861323,11,1659,,,,,,,,
0.0,0.0006868154159747064,0.00068681500852108,0.0,100.0,0.0,0.00068681500852108,11,1669,,,,,,,,
0.0,0.00021404883591458201,0.00021404874860309064,0.0,100.0,0.0,0.00021404874860309064,11,1679,,,,,,,,
,,,,,,,11,1679,0.000358832796337083,,,,,,,
,,,,,,,12,1679,,0.002087466884404421,0.0014891340397298336,0.0014891352038830519,0.0,100.0,0.0,0.0014891352038830519
0.004629629664123058,0.007184777874499559,0.007184782065451145,0.0,100.0,0.0,0.007184782065451145,12,1689,,,,,,,,
0.0,4.8759797209640965e-05,4.875977538176812e-05,0.0,100.0,0.0,4.875977538176812e-05,12,1699,,,,,,,,
0.0,0.00014671971439383924,0.00014671968529000878,0.0,100.0,0.0,0.00014671968529000878,12,1709,,,,,,,,
0.0,0.0003924311022274196,0.0003924309276044369,0.0,100.0,0.0,0.0003924309276044369,12,1719,,,,,,,,
0.0,0.00041176023660227656,0.00041176012018695474,0.0,100.0,0.0,0.00041176012018695474,12,1729,,,,,,,,
0.0,0.00010051417484646663,0.00010051415301859379,0.0,100.0,0.0,0.00010051415301859379,12,1739,,,,,,,,
0.0,2.6070336389238946e-05,2.6070321837323718e-05,0.0,100.0,0.0,2.6070321837323718e-05,12,1749,,,,,,,,
0.0,3.3421762054786086e-05,3.342174750287086e-05,0.0,100.0,0.0,3.342174750287086e-05,12,1759,,,,,,,,
0.004629629664123058,0.0055432626977562904,0.005543264094740152,0.0,100.0,0.0,0.005543264094740152,12,1769,,,,,,,,
0.0,8.896856888895854e-05,8.896852523321286e-05,0.0,100.0,0.0,8.896852523321286e-05,12,1779,,,,,,,,
0.0,0.00018463106243871152,0.0001846310478867963,0.0,100.0,0.0,0.0001846310478867963,12,1789,,,,,,,,
0.0,3.865360849886201e-05,3.8653593946946785e-05,0.0,100.0,0.0,3.8653593946946785e-05,12,1799,,,,,,,,
0.004629629664123058,0.00475340848788619,0.0047534131444990635,0.0,100.0,0.0,0.0047534131444990635,12,1809,,,,,,,,
0.0,0.00010821720934472978,0.00010821717296494171,0.0,100.0,0.0,0.00010821717296494171,12,1819,,,,,,,,
,,,,,,,12,1819,0.000360296166036278,,,,,,,
,,,,,,,13,1819,,0.0005384011310525239,0.0006615053280256689,0.0006615058518946171,0.0,100.0,0.0,0.0006615058518946171
0.0,8.730008266866207e-05,8.730006084078923e-05,0.0,100.0,0.0,8.730006084078923e-05,13,1829,,,,,,,,
0.0,0.00016661918198224157,0.00016661915287841111,0.0,100.0,0.0,0.00016661915287841111,13,1839,,,,,,,,
0.0,5.134747698321007e-05,5.1347462431294844e-05,0.0,100.0,0.0,5.1347462431294844e-05,13,1849,,,,,,,,
0.0,0.00011368183913873509,0.00011368175910320133,0.0,100.0,0.0,0.00011368175910320133,13,1859,,,,,,,,
0.0,0.0006820916314609349,0.0006820913986302912,0.0,100.0,0.0,0.0006820913986302912,13,1869,,,,,,,,
0.0,5.2702111133839935e-05,5.2702085667988285e-05,0.0,100.0,0.0,5.2702085667988285e-05,13,1879,,,,,,,,
0.0,3.685935371322557e-05,3.685934279928915e-05,0.0,100.0,0.0,3.685934279928915e-05,13,1889,,,,,,,,
0.0,0.00022849587548989803,0.00022849583183415234,0.0,100.0,0.0,0.00022849583183415234,13,1899,,,,,,,,
0.0,0.00027385755674913526,0.0002738574694376439,0.0,100.0,0.0,0.0002738574694376439,13,1909,,,,,,,,
0.004629629664123058,0.003447777358815074,0.0034477883018553257,0.0,100.0,0.0,0.0034477883018553257,13,1919,,,,,,,,
0.0,5.611483356915414e-05,5.6114819017238915e-05,0.0,100.0,0.0,5.6114819017238915e-05,13,1929,,,,,,,,
0.0,3.809334884863347e-05,3.809333429671824e-05,0.0,100.0,0.0,3.809333429671824e-05,13,1939,,,,,,,,
0.0,8.7860127678141e-05,8.786010585026816e-05,0.0,100.0,0.0,8.786010585026816e-05,13,1949,,,,,,,,
0.0,6.487613427452743e-05,6.487611244665459e-05,0.0,100.0,0.0,6.487611244665459e-05,13,1959,,,,,,,,
,,,,,,,13,1959,0.00020210628281347454,,,,,,,
,,,,,,,14,1959,,0.0005735366721637547,0.0005563680897466838,0.0005563684972003102,0.0,100.0,0.0,0.0005563684972003102
0.0,3.5217632103012875e-05,3.521761027514003e-05,0.0,100.0,0.0,3.521761027514003e-05,14,1969,,,,,,,,
0.0,4.4368323870003223e-05,4.4368309318087995e-05,0.0,100.0,0.0,4.4368309318087995e-05,14,1979,,,,,,,,
0.004629629664123058,0.0027347446884959936,0.0027347467839717865,0.0,100.0,0.0,0.0027347467839717865,14,1989,,,,,,,,
0.0,6.186036625877023e-05,6.186033715493977e-05,0.0,100.0,0.0,6.186033715493977e-05,14,1999,,,,,,,,
0.0,0.00015607476234436035,0.00015607471868861467,0.0,100.0,0.0,0.00015607471868861467,14,2009,,,,,,,,
0.0,4.482679651118815e-05,4.48267710453365e-05,0.0,100.0,0.0,4.48267710453365e-05,14,2019,,,,,,,,
0.0,6.91777968313545e-05,6.917775317560881e-05,0.0,100.0,0.0,6.917775317560881e-05,14,2029,,,,,,,,
0.0,2.7381076506571844e-05,2.7381065592635423e-05,0.0,100.0,0.0,2.7381065592635423e-05,14,2039,,,,,,,,
0.0,2.283165667904541e-05,2.283164758409839e-05,0.0,100.0,0.0,2.283164758409839e-05,14,2049,,,,,,,,
